frame,timestamp,track_id,x1,y1,x2,y2,x_center,y_center,bbox_width,bbox_height,zone,movement_pixels,is_stable,display_id
69,1.151,1,794.5,292.1,837.9,381.1,816.2,336.6,43.4,89.0,Right,1.9,True,Track Segment 1
69,1.151,2,431.5,257.5,471.4,327.4,451.4,292.4,39.9,69.8,Middle,0.3,True,Track Segment 2
69,1.151,6,633.3,259.6,658.8,342.0,646.0,300.8,25.5,82.4,Right,1.1,True,Track Segment 5
69,1.151,7,665.7,263.0,694.5,340.4,680.1,301.7,28.7,77.4,Right,2.8,True,Track Segment 6
69,1.151,8,235.1,244.4,266.7,307.9,250.9,276.2,31.5,63.5,Left,1.2,True,Track Segment 7
69,1.151,10,311.2,247.9,346.0,320.9,328.6,284.4,34.8,73.0,Middle,84.5,True,Track Segment 8
69,1.151,28,197.0,235.8,223.0,302.6,210.0,269.2,25.9,66.9,Left,0.4,True,Track Segment 10
69,1.151,31,488.2,251.1,512.8,317.9,500.5,284.5,24.7,66.8,Middle,8.1,True,Track Segment 11
69,1.151,35,31.2,276.5,52.4,370.5,41.8,323.5,21.2,94.0,Left,3.0,True,Track Segment 12
69,1.151,41,264.4,240.7,285.8,307.5,275.1,274.1,21.4,66.9,Left,2.6,True,Track Segment 13
69,1.151,50,362.4,247.4,407.4,311.7,384.9,279.5,45.1,64.3,Middle,9.7,False,
72,1.201,1,793.0,290.6,838.7,381.4,815.9,336.0,45.7,90.7,Right,0.7,True,Track Segment 1
72,1.201,2,431.7,256.7,472.0,327.1,451.9,291.9,40.3,70.4,Middle,0.7,True,Track Segment 2
72,1.201,6,633.6,259.5,659.4,342.4,646.5,301.0,25.8,82.9,Right,0.5,True,Track Segment 5
72,1.201,7,666.9,263.7,695.7,340.4,681.3,302.1,28.8,76.7,Right,1.3,True,Track Segment 6
72,1.201,8,235.5,244.1,267.8,308.3,251.6,276.2,32.3,64.3,Left,0.7,True,Track Segment 7
72,1.201,10,313.4,247.5,347.7,321.5,330.5,284.5,34.3,74.0,Middle,1.9,True,Track Segment 8
72,1.201,28,198.6,235.4,225.4,302.9,212.0,269.1,26.8,67.5,Left,2.0,True,Track Segment 10
72,1.201,31,498.2,249.5,523.6,313.3,510.9,281.4,25.4,63.8,Middle,10.9,True,Track Segment 11
72,1.201,35,33.7,275.7,55.5,370.4,44.6,323.0,21.9,94.7,Left,2.8,True,Track Segment 12
72,1.201,41,266.5,240.4,288.0,307.0,277.2,273.7,21.4,66.5,Left,2.1,True,Track Segment 13
72,1.201,50,371.6,246.3,417.9,313.1,394.7,279.7,46.3,66.9,Middle,9.8,False,
72,1.201,54,119.8,299.6,143.3,337.6,131.6,318.6,23.5,38.0,Left,0.0,False,
75,1.251,1,791.5,289.0,838.7,380.2,815.1,334.6,47.3,91.2,Right,1.6,True,Track Segment 1
75,1.251,2,432.4,257.2,472.6,327.2,452.5,292.2,40.2,70.1,Middle,0.7,True,Track Segment 2
75,1.251,4,119.4,252.0,147.5,338.3,133.5,295.2,28.1,86.3,Left,2.5,True,Track Segment 4
75,1.251,6,633.4,259.4,659.7,342.4,646.6,300.9,26.3,83.0,Right,0.1,True,Track Segment 5
75,1.251,7,667.6,264.2,696.5,340.6,682.0,302.4,28.9,76.4,Right,0.8,True,Track Segment 6
75,1.251,8,235.6,243.8,268.4,308.6,252.0,276.2,32.8,64.8,Left,0.4,True,Track Segment 7
75,1.251,10,314.6,247.0,348.4,321.6,331.5,284.3,33.8,74.6,Middle,1.0,True,Track Segment 8
75,1.251,28,199.7,235.0,226.9,302.8,213.3,268.9,27.1,67.8,Left,1.3,True,Track Segment 10
75,1.251,31,507.3,246.5,534.8,310.8,521.0,278.6,27.5,64.3,Middle,10.5,True,Track Segment 11
75,1.251,35,36.7,276.0,59.1,370.2,47.9,323.1,22.5,94.3,Left,3.3,True,Track Segment 12
75,1.251,41,269.2,240.2,290.5,306.2,279.8,273.2,21.3,66.1,Left,2.6,True,Track Segment 13
75,1.251,50,382.8,247.2,427.4,312.9,405.1,280.1,44.6,65.7,Middle,10.4,False,
75,1.251,54,120.2,299.9,143.6,337.8,131.9,318.9,23.4,37.9,Left,0.4,False,
78,1.301,1,787.0,288.4,835.3,379.1,811.2,333.7,48.2,90.6,Right,4.0,True,Track Segment 1
78,1.301,2,432.8,257.3,473.0,327.3,452.9,292.3,40.2,70.0,Middle,0.4,True,Track Segment 2
78,1.301,6,634.4,258.7,660.8,342.0,647.6,300.4,26.4,83.3,Right,1.1,True,Track Segment 5
78,1.301,7,668.3,264.1,697.7,341.3,683.0,302.7,29.4,77.2,Right,1.0,True,Track Segment 6
78,1.301,8,235.6,245.1,267.8,308.7,251.7,276.9,32.2,63.6,Left,0.8,True,Track Segment 7
78,1.301,10,315.5,247.3,348.7,321.9,332.1,284.6,33.2,74.6,Middle,0.7,True,Track Segment 8
78,1.301,28,197.9,235.1,224.4,302.2,211.2,268.6,26.5,67.0,Left,2.1,True,Track Segment 10
78,1.301,31,515.9,244.8,545.6,309.6,530.8,277.2,29.7,64.8,Middle,9.9,True,Track Segment 11
78,1.301,35,39.3,277.7,62.3,370.0,50.8,323.8,23.0,92.3,Left,3.0,True,Track Segment 12
78,1.301,41,271.7,239.6,293.3,306.5,282.5,273.0,21.6,66.9,Left,2.7,True,Track Segment 13
78,1.301,50,391.4,245.3,435.5,311.8,413.5,278.5,44.0,66.5,Middle,8.6,False,
78,1.301,54,120.7,299.8,144.1,337.8,132.4,318.8,23.4,37.9,Left,0.5,False,
81,1.351,1,775.8,288.3,824.3,377.1,800.0,332.7,48.6,88.8,Right,11.2,True,Track Segment 1
81,1.351,2,433.5,257.3,473.6,327.0,453.5,292.1,40.1,69.8,Middle,0.6,True,Track Segment 2
81,1.351,4,121.1,252.9,148.7,338.5,134.9,295.7,27.6,85.6,Left,1.5,True,Track Segment 4
81,1.351,6,635.3,258.1,661.8,341.2,648.5,299.7,26.5,83.1,Right,1.1,True,Track Segment 5
81,1.351,7,668.8,263.2,698.8,341.7,683.8,302.4,30.1,78.5,Right,0.9,True,Track Segment 6
81,1.351,8,236.1,244.9,268.8,309.2,252.5,277.1,32.7,64.3,Left,0.8,True,Track Segment 7
81,1.351,10,316.4,247.4,349.2,322.0,332.8,284.7,32.8,74.6,Middle,0.7,True,Track Segment 8
81,1.351,28,198.2,234.3,224.7,302.3,211.5,268.3,26.4,68.0,Left,0.4,True,Track Segment 10
81,1.351,35,41.8,279.2,65.9,369.8,53.8,324.5,24.2,90.6,Left,3.1,True,Track Segment 12
81,1.351,41,273.5,239.2,295.3,306.4,284.4,272.8,21.8,67.3,Left,1.9,True,Track Segment 13
81,1.351,43,406.3,243.7,439.5,308.0,422.9,275.9,33.2,64.3,Middle,10.0,False,
81,1.351,54,121.2,299.5,145.0,338.0,133.1,318.8,23.8,38.5,Left,0.7,False,
84,1.401,1,767.9,290.2,818.1,378.4,793.0,334.3,50.2,88.2,Right,7.2,True,Track Segment 1
84,1.401,2,434.6,257.5,475.0,327.4,454.8,292.4,40.4,69.9,Middle,1.3,True,Track Segment 2
84,1.401,4,121.5,254.8,148.3,338.4,134.9,296.6,26.9,83.6,Left,0.9,True,Track Segment 4
84,1.401,6,636.7,259.7,663.1,341.6,649.9,300.6,26.4,81.9,Right,1.7,True,Track Segment 5
84,1.401,7,668.8,263.0,699.0,341.3,683.9,302.1,30.2,78.3,Right,0.3,True,Track Segment 6
84,1.401,8,236.2,243.9,269.4,309.4,252.8,276.7,33.2,65.5,Left,0.5,True,Track Segment 7
84,1.401,10,317.1,246.7,350.0,321.9,333.6,284.3,32.8,75.2,Middle,0.9,True,Track Segment 8
84,1.401,11,160.1,228.0,186.1,294.7,173.1,261.4,25.9,66.7,Left,7.8,True,Track Segment 9
84,1.401,28,198.7,234.1,225.1,303.2,211.9,268.6,26.5,69.1,Left,0.5,True,Track Segment 10
84,1.401,31,531.6,244.2,564.4,313.0,548.0,278.6,32.8,68.7,Middle,17.3,True,Track Segment 11
84,1.401,35,40.6,280.9,66.1,369.9,53.4,325.4,25.4,89.0,Left,1.0,True,Track Segment 12
84,1.401,41,274.9,239.7,296.5,305.9,285.7,272.8,21.6,66.3,Left,1.3,True,Track Segment 13
84,1.401,43,413.8,244.6,443.6,304.5,428.7,274.6,29.8,59.9,Middle,5.9,False,
84,1.401,50,411.0,246.1,452.3,310.1,431.6,278.1,41.3,64.0,Middle,18.1,False,
87,1.451,1,762.8,291.2,814.4,378.2,788.6,334.7,51.6,87.0,Right,4.4,True,Track Segment 1
87,1.451,2,435.1,258.7,475.5,328.2,455.3,293.4,40.4,69.5,Middle,1.1,True,Track Segment 2
87,1.451,4,122.3,255.5,149.1,338.3,135.7,296.9,26.7,82.8,Left,0.9,True,Track Segment 4
87,1.451,6,637.3,262.6,663.5,342.1,650.4,302.4,26.2,79.6,Right,1.9,True,Track Segment 5
87,1.451,7,667.3,263.0,698.2,341.5,682.8,302.2,30.8,78.4,Right,1.1,True,Track Segment 6
87,1.451,8,236.9,243.3,270.5,309.9,253.7,276.6,33.6,66.5,Left,0.9,True,Track Segment 7
87,1.451,10,318.0,245.9,351.3,322.0,334.6,283.9,33.2,76.1,Middle,1.1,True,Track Segment 8
87,1.451,11,161.1,228.0,186.3,294.9,173.7,261.5,25.2,66.9,Left,0.6,True,Track Segment 9
87,1.451,28,199.2,234.3,225.4,303.6,212.3,268.9,26.2,69.4,Left,0.5,True,Track Segment 10
87,1.451,31,540.6,246.4,574.1,317.1,557.3,281.7,33.5,70.7,Middle,9.8,True,Track Segment 11
87,1.451,35,40.8,282.9,67.2,369.7,54.0,326.3,26.4,86.8,Left,1.1,True,Track Segment 12
87,1.451,41,276.2,239.9,297.7,305.9,286.9,272.9,21.5,66.0,Left,1.2,True,Track Segment 13
87,1.451,50,415.4,246.9,461.8,321.7,438.6,284.3,46.4,74.7,Middle,9.4,False,
87,1.451,59,98.9,228.2,121.8,307.6,110.3,267.9,22.8,79.5,Left,0.0,True,Track Segment 14
90,1.502,1,757.6,292.7,810.0,378.5,783.8,335.6,52.4,85.8,Right,4.9,True,Track Segment 1
90,1.502,2,436.0,258.6,476.5,328.1,456.2,293.4,40.4,69.5,Middle,0.9,True,Track Segment 2
90,1.502,4,123.1,255.7,149.8,338.1,136.4,296.9,26.7,82.4,Left,0.7,True,Track Segment 4
90,1.502,6,639.6,267.6,665.6,341.3,652.6,304.5,25.9,73.7,Right,3.0,True,Track Segment 5
90,1.502,7,664.8,264.2,696.0,340.8,680.4,302.5,31.2,76.6,Right,2.4,True,Track Segment 6
90,1.502,8,236.1,239.3,271.1,309.7,253.6,274.5,34.9,70.4,Left,2.1,True,Track Segment 7
90,1.502,10,318.5,244.9,352.0,321.9,335.3,283.4,33.6,76.9,Middle,0.9,True,Track Segment 8
90,1.502,11,161.1,228.0,185.9,294.7,173.5,261.3,24.8,66.8,Left,0.3,True,Track Segment 9
90,1.502,28,200.3,234.2,226.1,303.5,213.2,268.9,25.8,69.2,Left,0.9,True,Track Segment 10
90,1.502,31,547.8,251.1,580.2,320.5,564.0,285.8,32.4,69.5,Middle,7.9,True,Track Segment 11
90,1.502,35,41.6,284.2,68.8,368.4,55.2,326.3,27.2,84.2,Left,1.2,True,Track Segment 12
90,1.502,41,277.7,239.4,299.2,305.6,288.4,272.5,21.6,66.2,Left,1.6,True,Track Segment 13
90,1.502,59,98.7,229.7,121.6,309.7,110.2,269.7,23.0,80.0,Left,1.8,True,Track Segment 14
93,1.552,1,749.4,293.9,802.2,378.0,775.8,336.0,52.9,84.2,Right,8.0,True,Track Segment 1
93,1.552,2,436.0,257.8,476.8,328.2,456.4,293.0,40.8,70.5,Middle,0.4,True,Track Segment 2
93,1.552,4,123.3,255.6,150.0,338.2,136.6,296.9,26.7,82.6,Left,0.2,True,Track Segment 4
93,1.552,6,638.4,277.4,663.3,341.2,650.9,309.3,24.9,63.8,Right,5.1,True,Track Segment 5
93,1.552,7,663.3,264.4,695.4,340.8,679.3,302.6,32.2,76.4,Right,1.1,True,Track Segment 6
93,1.552,8,236.1,239.4,270.7,309.8,253.4,274.6,34.6,70.5,Left,0.2,True,Track Segment 7
93,1.552,10,318.9,245.5,352.2,321.8,335.5,283.7,33.3,76.3,Middle,0.4,True,Track Segment 8
93,1.552,11,160.4,226.8,185.4,294.3,172.9,260.5,25.1,67.6,Left,1.0,True,Track Segment 9
93,1.552,28,201.0,234.2,226.3,302.5,213.6,268.3,25.3,68.3,Left,0.7,True,Track Segment 10
93,1.552,31,555.5,253.3,587.4,321.1,571.5,287.2,31.9,67.9,Middle,7.6,True,Track Segment 11
93,1.552,35,41.1,284.3,69.8,368.8,55.4,326.6,28.7,84.5,Left,0.4,True,Track Segment 12
93,1.552,41,278.5,238.7,300.3,305.5,289.4,272.1,21.8,66.8,Left,1.1,True,Track Segment 13
93,1.552,59,97.5,233.7,119.3,309.5,108.4,271.6,21.8,75.8,Left,2.6,True,Track Segment 14
96,1.602,1,736.2,294.4,788.6,378.1,762.4,336.3,52.5,83.7,Right,13.4,True,Track Segment 1
96,1.602,2,436.8,255.4,479.2,328.6,458.0,292.0,42.4,73.2,Middle,1.9,True,Track Segment 2
96,1.602,4,124.1,256.1,151.2,339.2,137.6,297.7,27.1,83.1,Left,1.3,True,Track Segment 4
96,1.602,6,635.9,280.6,662.0,341.4,648.9,311.0,26.1,60.8,Right,2.6,True,Track Segment 5
96,1.602,7,662.1,263.8,695.5,340.6,678.8,302.2,33.4,76.8,Right,0.6,True,Track Segment 6
96,1.602,8,237.4,240.3,271.2,309.6,254.3,275.0,33.8,69.3,Left,1.0,True,Track Segment 7
96,1.602,10,319.1,245.6,352.3,321.6,335.7,283.6,33.2,76.0,Middle,0.2,True,Track Segment 8
96,1.602,11,160.6,226.5,186.2,295.2,173.4,260.8,25.6,68.8,Left,0.6,True,Track Segment 9
96,1.602,28,201.3,233.9,226.6,302.5,213.9,268.2,25.3,68.6,Left,0.3,True,Track Segment 10
96,1.602,31,567.4,253.7,602.0,324.7,584.7,289.2,34.6,71.0,Middle,13.4,True,Track Segment 11
96,1.602,35,40.9,283.8,71.2,369.8,56.0,326.8,30.4,86.0,Left,0.6,True,Track Segment 12
96,1.602,41,279.5,237.9,301.5,305.8,290.5,271.9,22.1,67.9,Left,1.1,True,Track Segment 13
96,1.602,59,96.0,234.5,117.9,310.5,107.0,272.5,21.9,76.0,Left,1.7,True,Track Segment 14
99,1.652,1,727.2,295.4,779.2,376.5,753.2,336.0,52.0,81.1,Right,9.2,True,Track Segment 1
99,1.652,2,437.9,256.1,480.2,328.7,459.1,292.4,42.3,72.6,Middle,1.2,True,Track Segment 2
99,1.652,4,125.8,258.5,153.1,339.7,139.5,299.1,27.3,81.2,Left,2.4,True,Track Segment 4
99,1.652,6,633.5,282.4,661.5,341.6,647.5,312.0,28.0,59.2,Right,1.7,True,Track Segment 5
99,1.652,7,662.0,263.0,696.6,340.6,679.3,301.8,34.6,77.6,Right,0.6,True,Track Segment 6
99,1.652,8,238.4,244.4,270.0,309.3,254.2,276.9,31.7,64.9,Left,1.9,True,Track Segment 7
99,1.652,10,320.0,246.1,353.2,321.8,336.6,283.9,33.1,75.6,Middle,0.9,True,Track Segment 8
99,1.652,11,161.7,227.6,187.1,295.1,174.4,261.4,25.4,67.6,Left,1.2,True,Track Segment 9
99,1.652,28,201.3,233.4,226.9,303.3,214.1,268.4,25.6,70.0,Left,0.3,True,Track Segment 10
99,1.652,31,573.8,254.4,609.2,326.4,591.5,290.4,35.3,71.9,Middle,6.9,True,Track Segment 11
99,1.652,35,41.0,283.5,72.8,370.3,56.9,326.9,31.8,86.8,Left,0.9,True,Track Segment 12
99,1.652,41,281.1,237.4,303.3,305.6,292.2,271.5,22.2,68.2,Left,1.7,True,Track Segment 13
99,1.652,54,123.2,286.8,155.8,339.5,139.5,313.1,32.6,52.8,Left,8.6,False,
99,1.652,59,94.2,234.4,116.4,311.1,105.3,272.7,22.2,76.6,Left,1.7,True,Track Segment 14
102,1.702,1,718.0,294.5,772.4,377.1,745.2,335.8,54.4,82.6,Right,8.0,True,Track Segment 1
102,1.702,2,437.9,256.2,480.1,328.8,459.0,292.5,42.2,72.6,Middle,0.1,True,Track Segment 2
102,1.702,4,127.8,260.5,155.3,339.1,141.5,299.8,27.4,78.6,Left,2.1,True,Track Segment 4
102,1.702,6,632.4,283.5,662.7,341.9,647.6,312.7,30.3,58.4,Right,0.7,True,Track Segment 5
102,1.702,7,660.6,262.6,696.2,340.5,678.4,301.6,35.6,77.9,Right,0.9,True,Track Segment 6
102,1.702,8,238.7,245.4,269.4,308.8,254.1,277.1,30.7,63.4,Left,0.2,True,Track Segment 7
102,1.702,10,321.7,246.5,354.8,321.9,338.3,284.2,33.1,75.5,Middle,1.7,True,Track Segment 8
102,1.702,28,202.5,232.3,228.7,304.4,215.6,268.3,26.2,72.1,Left,1.5,True,Track Segment 10
102,1.702,31,581.0,256.0,614.1,323.0,597.5,289.5,33.1,67.0,Middle,6.1,True,Track Segment 11
102,1.702,35,44.2,281.9,77.4,370.4,60.8,326.2,33.2,88.6,Left,4.0,True,Track Segment 12
102,1.702,41,282.8,237.9,305.1,306.3,293.9,272.1,22.4,68.4,Left,1.8,True,Track Segment 13
102,1.702,54,127.2,295.1,155.5,338.9,141.3,317.0,28.2,43.7,Left,4.3,False,
102,1.702,59,93.5,236.6,115.5,311.8,104.5,274.2,22.0,75.2,Left,1.7,True,Track Segment 14
105,1.752,1,709.1,296.6,763.6,377.9,736.3,337.3,54.5,81.3,Right,9.0,True,Track Segment 1
105,1.752,2,438.9,257.3,480.6,328.6,459.7,292.9,41.6,71.4,Middle,0.8,True,Track Segment 2
105,1.752,4,129.5,262.9,157.7,340.1,143.6,301.5,28.2,77.2,Left,2.7,True,Track Segment 4
105,1.752,6,630.3,281.0,664.3,342.3,647.3,311.6,34.0,61.3,Right,1.1,True,Track Segment 5
105,1.752,7,659.0,261.9,696.1,340.8,677.6,301.4,37.1,78.9,Right,0.8,True,Track Segment 6
105,1.752,8,238.6,245.9,269.5,310.3,254.1,278.1,30.9,64.4,Left,1.0,True,Track Segment 7
105,1.752,10,323.3,246.7,356.5,322.6,339.9,284.7,33.3,75.8,Middle,1.7,True,Track Segment 8
105,1.752,28,202.8,231.3,229.4,304.9,216.1,268.1,26.6,73.6,Left,0.5,True,Track Segment 10
105,1.752,31,588.0,257.6,619.0,321.3,603.5,289.5,30.9,63.7,Middle,6.0,True,Track Segment 11
105,1.752,35,47.5,281.5,81.1,370.2,64.3,325.9,33.6,88.6,Left,3.5,True,Track Segment 12
105,1.752,41,284.4,237.9,307.0,306.8,295.7,272.4,22.6,68.9,Left,1.8,True,Track Segment 13
105,1.752,59,92.6,238.1,114.4,311.5,103.5,274.8,21.8,73.4,Left,1.2,True,Track Segment 14
108,1.802,1,690.7,298.2,745.1,379.3,717.9,338.8,54.4,81.1,Right,18.5,True,Track Segment 1
108,1.802,2,440.1,260.4,480.3,328.6,460.2,294.5,40.1,68.3,Middle,1.7,True,Track Segment 2
108,1.802,4,131.3,263.7,160.9,341.3,146.1,302.5,29.7,77.6,Left,2.7,True,Track Segment 4
108,1.802,6,630.2,279.6,666.9,342.4,648.6,311.0,36.7,62.8,Right,1.4,True,Track Segment 5
108,1.802,7,652.4,261.1,689.6,342.4,671.0,301.7,37.1,81.4,Right,6.6,True,Track Segment 6
108,1.802,8,239.9,246.6,270.4,309.8,255.1,278.2,30.5,63.2,Left,1.0,True,Track Segment 7
108,1.802,10,325.6,244.5,359.0,321.7,342.3,283.1,33.5,77.2,Middle,2.9,True,Track Segment 8
108,1.802,28,202.8,231.5,229.5,305.3,216.2,268.4,26.7,73.9,Left,0.3,True,Track Segment 10
108,1.802,31,594.4,257.3,623.0,316.4,608.7,286.9,28.6,59.1,Middle,5.8,True,Track Segment 11
108,1.802,35,53.0,280.3,87.1,369.9,70.1,325.1,34.1,89.6,Left,5.9,True,Track Segment 12
108,1.802,41,284.5,237.4,307.1,306.0,295.8,271.7,22.6,68.6,Left,0.7,True,Track Segment 13
108,1.802,59,91.2,238.3,113.4,311.0,102.3,274.7,22.2,72.8,Left,1.2,True,Track Segment 14
111,1.852,1,678.9,298.4,732.1,379.0,705.5,338.7,53.2,80.6,Right,12.4,True,Track Segment 1
111,1.852,2,441.3,259.9,481.9,328.5,461.6,294.2,40.6,68.6,Middle,1.4,True,Track Segment 2
111,1.852,4,132.9,264.9,163.8,341.0,148.3,303.0,30.9,76.1,Left,2.3,True,Track Segment 4
111,1.852,6,623.0,275.5,663.2,342.7,643.1,309.1,40.1,67.2,Right,5.8,True,Track Segment 5
111,1.852,7,650.5,260.2,686.9,341.7,668.7,301.0,36.4,81.5,Right,2.4,True,Track Segment 6
111,1.852,8,240.5,246.7,271.4,310.2,255.9,278.5,30.9,63.5,Left,0.9,True,Track Segment 7
111,1.852,10,328.5,243.7,361.9,321.8,345.2,282.7,33.4,78.1,Middle,2.9,True,Track Segment 8
111,1.852,28,202.4,232.9,228.9,305.4,215.7,269.1,26.5,72.6,Left,0.9,True,Track Segment 10
111,1.852,35,56.9,280.7,90.8,370.9,73.8,325.8,34.0,90.2,Left,3.8,True,Track Segment 12
111,1.852,41,284.6,237.1,307.5,305.8,296.0,271.5,22.9,68.7,Left,0.3,True,Track Segment 13
111,1.852,59,90.0,240.3,112.4,311.8,101.2,276.0,22.4,71.5,Left,1.7,True,Track Segment 14
114,1.902,1,670.2,297.8,723.0,377.6,696.6,337.7,52.8,79.8,Right,9.0,True,Track Segment 1
114,1.902,2,442.6,259.9,483.4,328.5,463.0,294.2,40.8,68.5,Middle,1.4,True,Track Segment 2
114,1.902,4,135.2,267.2,167.0,340.1,151.1,303.6,31.7,73.0,Left,2.9,True,Track Segment 4
114,1.902,6,619.3,270.7,662.8,343.0,641.0,306.8,43.5,72.4,Right,3.1,True,Track Segment 5
114,1.902,7,646.6,259.7,681.3,339.0,663.9,299.3,34.7,79.3,Right,5.1,True,Track Segment 6
114,1.902,8,240.7,246.4,272.1,310.5,256.4,278.4,31.4,64.1,Left,0.5,True,Track Segment 7
114,1.902,10,331.5,242.3,364.8,322.0,348.2,282.1,33.3,79.7,Middle,3.1,True,Track Segment 8
114,1.902,28,203.1,233.6,229.4,305.2,216.3,269.4,26.2,71.6,Left,0.7,True,Track Segment 10
114,1.902,35,60.9,281.8,94.5,371.0,77.7,326.4,33.5,89.1,Left,3.9,True,Track Segment 12
114,1.902,41,285.7,236.7,309.0,306.0,297.4,271.3,23.3,69.4,Left,1.4,True,Track Segment 13
114,1.902,59,88.6,242.6,111.2,313.0,99.9,277.8,22.7,70.5,Left,2.2,True,Track Segment 14
117,1.952,1,658.3,290.7,713.8,376.0,686.1,333.4,55.5,85.3,Right,11.3,True,Track Segment 1
117,1.952,2,443.2,259.6,484.4,328.6,463.8,294.1,41.2,69.0,Middle,0.8,True,Track Segment 2
117,1.952,4,137.2,268.3,170.4,340.1,153.8,304.2,33.2,71.7,Left,2.8,True,Track Segment 4
117,1.952,6,613.3,267.6,657.4,342.6,635.3,305.1,44.1,75.1,Middle,5.9,True,Track Segment 5
117,1.952,7,643.4,259.6,678.5,341.5,661.0,300.6,35.2,81.8,Right,3.2,True,Track Segment 6
117,1.952,8,240.1,245.4,271.8,310.5,256.0,278.0,31.7,65.1,Left,0.6,True,Track Segment 7
117,1.952,28,203.8,234.1,230.0,305.2,216.9,269.6,26.2,71.1,Left,0.6,True,Track Segment 10
117,1.952,35,65.3,281.6,99.5,371.2,82.4,326.4,34.2,89.6,Left,4.7,True,Track Segment 12
117,1.952,41,287.2,236.8,310.9,306.6,299.0,271.7,23.7,69.8,Left,1.6,True,Track Segment 13
117,1.952,59,85.2,241.8,108.6,313.9,96.9,277.8,23.4,72.1,Left,3.0,True,Track Segment 14
117,1.952,68,484.6,256.5,509.0,308.9,496.8,282.7,24.4,52.4,Middle,0.0,True,Track Segment 15
120,2.002,1,644.3,290.5,699.1,377.4,671.7,333.9,54.9,86.9,Right,14.4,True,Track Segment 1
120,2.002,2,444.1,259.7,485.7,328.7,464.9,294.2,41.6,69.0,Middle,1.1,True,Track Segment 2
120,2.002,4,138.0,268.0,173.6,340.7,155.8,304.4,35.6,72.7,Left,2.0,True,Track Segment 4
120,2.002,6,608.7,270.2,650.1,342.0,629.4,306.1,41.4,71.9,Middle,6.0,True,Track Segment 5
120,2.002,7,642.4,259.9,686.9,365.0,664.7,312.5,44.4,105.1,Right,12.5,True,Track Segment 6
120,2.002,8,239.5,244.5,271.6,310.9,255.6,277.7,32.1,66.3,Left,0.5,True,Track Segment 7
120,2.002,10,337.0,243.7,369.3,322.2,353.1,283.0,32.3,78.5,Middle,5.0,True,Track Segment 8
120,2.002,11,172.2,228.2,197.6,294.1,184.9,261.1,25.4,65.9,Left,10.5,True,Track Segment 9
120,2.002,28,205.0,235.0,230.8,305.0,217.9,270.0,25.8,70.0,Left,1.1,True,Track Segment 10
120,2.002,35,67.7,282.3,101.9,371.2,84.8,326.8,34.2,88.9,Left,2.4,True,Track Segment 12
120,2.002,41,288.7,237.2,312.8,307.2,300.8,272.2,24.1,70.0,Left,1.9,True,Track Segment 13
120,2.002,59,83.2,240.7,107.2,314.5,95.2,277.6,24.1,73.8,Left,1.7,True,Track Segment 14
120,2.002,68,486.2,252.8,512.2,308.6,499.2,280.7,26.0,55.9,Middle,3.1,True,Track Segment 15
120,2.002,71,139.2,236.2,161.5,288.3,150.3,262.3,22.3,52.1,Left,0.0,True,Track Segment 16
120,2.002,74,463.2,241.6,490.3,283.8,476.8,262.7,27.1,42.1,Middle,0.0,False,
123,2.052,2,445.2,260.9,486.7,328.6,466.0,294.7,41.5,67.7,Middle,1.2,True,Track Segment 2
123,2.052,4,140.7,267.2,178.0,341.0,159.3,304.1,37.3,73.8,Left,3.5,True,Track Segment 4
123,2.052,6,603.5,272.5,644.0,344.2,623.7,308.3,40.6,71.7,Middle,6.1,True,Track Segment 5
123,2.052,7,635.8,261.1,682.5,372.8,659.1,316.9,46.6,111.7,Right,7.1,True,Track Segment 6
123,2.052,8,238.6,243.8,270.7,310.7,254.6,277.3,32.1,66.9,Left,1.1,True,Track Segment 7
123,2.052,10,339.6,244.7,371.1,321.7,355.3,283.2,31.5,77.1,Middle,2.2,True,Track Segment 8
123,2.052,11,173.8,227.8,199.0,290.5,186.4,259.2,25.1,62.7,Left,2.4,True,Track Segment 9
123,2.052,28,205.1,234.9,231.0,305.2,218.1,270.1,25.9,70.3,Left,0.2,True,Track Segment 10
123,2.052,35,67.6,284.0,101.0,371.3,84.3,327.6,33.4,87.3,Left,0.9,True,Track Segment 12
123,2.052,41,289.9,237.0,314.1,306.4,302.0,271.7,24.2,69.5,Left,1.3,True,Track Segment 13
123,2.052,59,81.1,240.6,103.5,308.6,92.3,274.6,22.4,68.1,Left,4.2,True,Track Segment 14
123,2.052,68,488.0,250.8,515.1,308.8,501.5,279.8,27.0,58.0,Middle,2.5,True,Track Segment 15
123,2.052,71,136.2,236.0,162.7,298.1,149.5,267.0,26.5,62.2,Left,4.8,True,Track Segment 16
123,2.052,74,463.5,241.2,490.8,283.7,477.1,262.5,27.3,42.5,Middle,0.4,False,
126,2.102,1,618.9,274.6,680.7,374.7,649.8,324.6,61.8,100.1,Right,23.8,True,Track Segment 1
126,2.102,2,446.5,262.5,487.8,328.6,467.2,295.6,41.4,66.1,Middle,1.5,True,Track Segment 2
126,2.102,4,147.1,265.4,185.5,340.6,166.3,303.0,38.4,75.2,Left,7.1,True,Track Segment 4
126,2.102,6,596.3,271.8,636.0,343.6,616.1,307.7,39.7,71.7,Middle,7.6,True,Track Segment 5
126,2.102,7,631.8,259.7,676.8,365.7,654.3,312.7,45.0,106.0,Right,6.4,True,Track Segment 6
